Date,BANF,BOKF,CADE,COF,C,CMA,DFS,EWBC,FITB,FCNCA,FHN,GS,HWC,HBAN,JPM,KEY,MS,NTRS,PNC,RF,STT,SNV,USB,WBS,WFC,ZION,SYF,ALLY,SCHW,BK,SSB,TFC,VLY,WASH,HTBK,MBWM,OSBC,GSBC,CAC,GABC,TRST,CHCO,BRKL,PGC,WABC,LKFN,MOFG,RBCAA,MCB,UNTY,MCBC,NRIM,ISTR,PCB,GNTY,ORRF,FCBC,BHB,SFST,BAC,AXP,CFG,MTB,RJF,WAL,BPOP,WTFC,COLB,CFR,ONB,PNFP,FNB,UMBF,ASB,PB,BANC,SF,BKU,CBSH,FIBK,UBSI,TCBI,GBCI,SFNC,UCBI,FHB,BOH,CATY,HOMB,WAFD,AX,CUBI,AUB,WSFS,HTLF,INDB,HOPE,IBTX,PPBI
2018-12-31 00:00:00-05:00,43.93410873413086,63.2629508972168,20.803781509399414,68.34754943847656,42.606590270996094,52.117618560791016,51.78579330444336,37.931434631347656,18.714385986328125,369.9507141113281,10.456975936889648,146.4007110595703,29.35833168029785,9.045042037963867,82.42817687988281,11.341297149658203,33.338226318359375,70.01097869873047,94.95014190673828,10.608460426330566,52.36642074584961,25.413227081298828,36.250885009765625,40.36878204345703,39.30310821533203,33.840511322021484,20.22663688659668,19.172607421875,38.33993148803711,39.89735794067383,52.03843688964844,34.0836296081543,6.8808488845825195,35.00812530517578,8.558381080627441,22.06682777404785,12.30225944519043,38.0168342590332,28.813068389892578,24.08994483947754,26.93288230895996,56.80603790283203,11.04625415802002,24.17930793762207,47.19512176513672,34.824710845947266,20.514514923095703,32.64615249633789,30.850000381469727,18.811023712158203,7.981332778930664,25.898195266723633,22.314916610717773,13.155856132507324,25.548789978027344,15.06922721862793,25.733312606811523,18.195396423339844,32.06999969482422,21.413185119628906,87.92951965332031,23.143129348754883,119.84898376464844,45.24080276489258,35.40052032470703,39.7646598815918,60.23908615112305,28.257658004760742,74.47048950195312,12.795475959777832,43.27949142456055,7.7955427169799805,54.80955123901367,15.887618064880371,52.2264518737793,11.770437240600586,25.391000747680664,24.89047622680664,46.70787811279297,27.78571128845215,24.429134368896484,51.09000015258789,32.84307861328125,19.843013763427734,18.107093811035156,17.62588882446289,54.39678955078125,27.55192756652832,13.951837539672852,22.528125762939453,25.18000030517578,18.200000762939453,23.4730224609375,35.308284759521484,38.4111213684082,59.31511306762695,9.124990463256836,39.8861198425293,20.30442237854004
2019-01-31 00:00:00-05:00,47.54786682128906,71.70030975341797,23.360612869262695,72.86846160888672,52.754913330078125,60.24135208129883,59.257774353027344,43.84813690185547,21.532297134399414,400.2711486816406,11.763070106506348,173.53369140625,35.03995895385742,10.163593292236328,87.39312744140625,12.638104438781738,35.56637954711914,74.55741882324219,99.62820434570312,12.136667251586914,59.30669403076172,28.36439323425293,40.91355895996094,44.128013610839844,41.71688461303711,39.530433654785156,25.899761199951172,22.04934310913086,43.17742919921875,44.34733963012695,57.59382629394531,38.39521789550781,7.922685146331787,38.70956039428711,10.014966011047363,26.828142166137695,13.276973724365234,44.36846160888672,32.457763671875,25.373817443847656,30.75007438659668,60.24349594116211,11.885514259338379,25.629295349121094,53.11147689819336,39.04772186279297,22.893972396850586,35.36497497558594,35.0,18.009843826293945,8.097484588623047,26.316360473632812,20.791515350341797,13.828360557556152,25.852092742919922,15.582295417785645,28.038516998291016,19.41220474243164,35.9900016784668,24.879886627197266,94.73731994628906,26.404808044433594,137.7764892578125,48.9434814453125,39.69447708129883,46.196014404296875,64.45191955566406,28.6158504486084,82.3799057006836,13.410319328308105,50.4802360534668,9.22947883605957,58.129512786865234,17.380842208862305,60.01032257080078,13.011495590209961,29.344938278198242,28.107776641845703,49.549957275390625,29.57931900024414,28.06089973449707,58.27000045776367,35.17058181762695,20.460054397583008,21.85092544555664,20.147226333618164,62.48521041870117,30.501861572265625,15.633909225463867,24.535503387451172,30.360000610351562,19.670000076293945,26.241893768310547,39.27592849731445,39.688411712646484,67.67430877685547,11.010003089904785,45.9775276184082,23.66993522644043
2019-02-28 00:00:00-05:00,49.939430236816406,78.02401733398438,26.090551376342773,75.57200622558594,52.36208724975586,66.64494323730469,62.8752326965332,47.58638000488281,22.142457962036133,428.8037109375,12.524306297302246,172.38560485839844,37.25767135620117,11.061737060546875,88.83490753173828,13.551239013671875,35.548309326171875,78.55248260498047,103.1580581665039,13.120718955993652,60.11808776855469,31.775806427001953,41.337406158447266,47.02729415893555,42.93852615356445,42.44600296020508,28.11554718017578,23.067367553710938,42.47581100463867,44.71608352661133,61.66489028930664,40.102561950683594,8.275328636169434,38.97732925415039,10.54326057434082,27.983692169189453,13.523277282714844,47.10508346557617,36.21187210083008,26.86588478088379,33.56353759765625,67.87773895263672,12.772729873657227,27.924314498901367,54.48460388183594,42.147457122802734,25.686519622802734,38.376380920410156,38.529998779296875,20.082664489746094,9.051591873168945,29.795549392700195,21.94559097290039,14.2907075881958,26.50701904296875,16.898059844970703,29.48504066467285,20.945390701293945,38.099998474121094,25.412967681884766,99.7933120727539,29.02066421508789,144.9107208251953,50.43858337402344,41.478397369384766,47.693302154541016,66.74404907226562,29.495737075805664,87.79961395263672,14.772956848144531,55.26111602783203,9.696893692016602,62.14870071411133,18.68942642211914,62.802459716796875,15.456727981567383,33.36629867553711,30.53411293029785,52.14345932006836,31.64653968811035,30.456830978393555,61.029998779296875,36.80546569824219,22.188495635986328,23.52457618713379,21.1103515625,66.444580078125,31.91520881652832,16.632911682128906,25.87656593322754,32.279998779296875,21.389999389648438,29.576175689697266,40.309749603271484,42.514549255371094,72.21250915527344,11.326346397399902,50.50905990600586,23.749488830566406
2019-03-31 00:00:00-04:00,46.19264221191406,70.76341247558594,22.59206771850586,74.23883819580078,51.279659271240234,56.09468078613281,62.8311882019043,41.9923210144043,20.247745513916016,399.947021484375,11.202160835266113,168.9373321533203,34.45993423461914,9.73371410369873,86.17056274414062,12.085619926452637,35.73459243774414,76.2009506225586,100.4075927734375,11.320624351501465,55.04899597167969,27.515541076660156,38.538394927978516,41.7478141784668,41.5872802734375,37.947818756103516,27.697021484375,23.407970428466797,39.622257232666016,42.96936798095703,59.6597785949707,36.9047737121582,7.507351875305176,35.81600570678711,9.214165687561035,26.44026756286621,11.922835350036621,43.78632736206055,33.684715270996094,25.648223876953125,30.99776268005371,64.53213500976562,11.587289810180664,25.224040985107422,52.71906280517578,39.44346237182617,22.659759521484375,37.93526840209961,34.790000915527344,17.164356231689453,8.304492950439453,27.341049194335938,20.475948333740234,14.711932182312012,25.179935455322266,15.507220268249512,27.256181716918945,21.15580940246582,33.869998931884766,24.23395538330078,101.23824310302734,25.53252601623535,131.4796600341797,49.11317825317383,36.790000915527344,44.09811782836914,61.21162033081055,25.744672775268555,82.73745727539062,13.726430892944336,51.50423049926758,8.397635459899902,57.84048080444336,17.26494789123535,58.2557258605957,12.351103782653809,32.430946350097656,27.94846534729004,48.10820770263672,30.497222900390625,28.751117706298828,54.59000015258789,33.6557502746582,20.245037078857422,21.17976188659668,20.59364128112793,64.21334075927734,27.864179611206055,15.096417427062988,24.53139877319336,28.959999084472656,18.309999465942383,27.074758529663086,36.043182373046875,37.44144058227539,68.7176742553711,10.16108226776123,44.90015411376953,21.26091194152832
2019-04-30 00:00:00-04:00,50.247928619384766,75.61402130126953,24.540740966796875,84.36273193359375,58.26858139038086,60.61924362182617,71.95211029052734,45.064937591552734,23.343822479248047,440.6783752441406,12.206058502197266,181.19471740722656,37.538421630859375,10.792983055114746,98.78584289550781,13.598859786987305,40.85768127441406,83.60692596435547,112.08881378173828,12.535974502563477,57.00074768066406,29.750024795532227,42.97129440307617,43.77465057373047,41.664737701416016,41.2236442565918,30.10205841064453,25.298322677612305,42.420654296875,42.31327438354492,66.050048828125,40.608741760253906,8.301201820373535,38.90774154663086,9.533995628356934,27.52490234375,12.547861099243164,49.189125061035156,35.50944137573242,26.04079818725586,31.956462860107422,67.2340316772461,12.11032772064209,27.831104278564453,54.783470153808594,41.6502685546875,23.43310546875,40.334415435791016,39.90999984741211,19.704967498779297,8.621966361999512,28.418283462524414,20.98987579345703,15.445423126220703,24.34017562866211,17.300683975219727,28.588563919067383,21.49109649658203,36.810001373291016,26.86025047302246,108.58335876464844,28.439306259155273,143.23472595214844,56.168418884277344,42.8320198059082,49.09243392944336,69.27558898925781,29.564245223999023,86.6753158569336,14.295571327209473,54.67734146118164,9.704585075378418,63.384300231933594,18.348554611206055,62.46780014038086,13.06440544128418,36.67844772338867,30.60942268371582,50.276214599609375,32.365962982177734,31.414260864257812,64.7300033569336,35.772361755371094,21.130348205566406,24.001529693603516,21.858505249023438,67.07103729248047,30.47393226623535,16.488351821899414,28.140209197998047,32.720001220703125,22.649999618530273,30.566919326782227,40.319801330566406,39.416656494140625,68.44136810302734,10.922390937805176,49.89878845214844,23.296445846557617
2019-05-31 00:00:00-04:00,46.53278350830078,65.01904296875,21.80325698852539,78.03756713867188,51.22196960449219,53.08328628540039,65.82441711425781,37.59508514404297,21.464649200439453,413.00396728515625,10.847136497497559,160.5780487060547,32.59508514404297,9.808280944824219,90.8870620727539,12.374576568603516,34.67313766479492,72.55265808105469,104.92427062988281,11.163716316223145,46.54583740234375,25.795188903808594,40.45683670043945,36.48299026489258,38.187652587890625,35.992347717285156,29.199087142944336,24.723241806030273,38.55664825439453,36.58540725708008,57.520973205566406,37.07926559448242,7.778416156768799,36.8651008605957,9.069480895996094,25.122581481933594,11.562274932861328,46.871856689453125,34.435081481933594,24.3134708404541,29.479841232299805,62.29290008544922,11.547056198120117,26.01289939880371,51.0897102355957,38.57945251464844,23.315866470336914,39.12250900268555,39.72999954223633,18.38217544555664,8.479939460754395,26.76875114440918,21.590604782104492,14.391559600830078,25.363380432128906,17.84523582458496,26.943647384643555,19.32399559020996,35.630001068115234,23.3643798828125,106.62535095214844,25.822452545166016,134.416748046875,50.65401840209961,36.88861083984375,44.41373062133789,61.5843620300293,26.264448165893555,77.79383850097656,13.341418266296387,49.85647201538086,8.800527572631836,56.016998291015625,16.019609451293945,54.977420806884766,11.911927223205566,32.96574020385742,27.342262268066406,47.69710159301758,28.268526077270508,28.644304275512695,57.29999923706055,33.30553436279297,18.983196258544922,22.65956687927246,19.676605224609375,61.59984588623047,27.864717483520508,15.053455352783203,26.807071685791016,27.309999465942383,19.719999313354492,27.04962921142578,37.060970306396484,36.24752426147461,59.1600227355957,10.100418090820312,45.20655059814453,22.847597122192383
2019-06-30 00:00:00-04:00,49.58864974975586,65.8848876953125,23.381336212158203,82.8306655883789,58.08790969848633,56.02980422973633,68.85968017578125,41.15923309326172,22.5986328125,442.6642150878906,12.076638221740723,180.8446502685547,34.38017272949219,10.715449333190918,95.89632415771484,13.89684009552002,37.331790924072266,76.35335540771484,113.18563842773438,12.059723854064941,47.22822952270508,28.248804092407227,42.229854583740234,39.65737533569336,41.120330810546875,38.67397689819336,30.288314819335938,26.538734436035156,37.385921478271484,37.83663558959961,64.6603775024414,39.29691696166992,8.538834571838379,39.18559646606445,9.41895866394043,26.531400680541992,12.10247802734375,50.80189514160156,37.297218322753906,26.426437377929688,31.63688850402832,65.03018951416016,12.464384078979492,27.098758697509766,52.89596176147461,41.10752487182617,23.416364669799805,42.45951843261719,44.0,20.708459854125977,8.627971649169922,28.554412841796875,21.554460525512695,14.417121887207031,27.01091766357422,18.475364685058594,27.972328186035156,21.923376083374023,39.15999984741211,25.472448348999023,114.74005889892578,28.025836944580078,144.12338256835938,51.862403869628906,40.08891296386719,46.402462005615234,66.73113250732422,28.811222076416016,80.42826843261719,13.99757194519043,54.272178649902344,9.515254974365234,59.71879959106445,17.239429473876953,56.029300689697266,12.578205108642578,36.40279006958008,28.402952194213867,49.63560104370117,30.564483642578125,29.693042755126953,61.369998931884766,34.26896286010742,19.357696533203125,24.41181182861328,20.658565521240234,68.06719970703125,30.013614654541016,16.668676376342773,29.842844009399414,27.25,21.0,29.782590866088867,38.67060852050781,39.413970947265625,64.96086120605469,10.814586639404297,48.32798767089844,24.930517196655273
2019-07-31 00:00:00-04:00,52.26116943359375,73.0425033569336,24.211042404174805,84.36422729492188,59.025211334228516,57.00755310058594,79.64259338378906,42.250465393066406,24.262117385864258,459.558837890625,13.393692970275879,194.57154846191406,35.883453369140625,11.165244102478027,99.49886322021484,14.382248878479004,37.97087860107422,83.71101379394531,117.81920623779297,12.987171173095703,49.35525894165039,31.084379196166992,46.38813781738281,42.338829040527344,42.0675163269043,37.908573150634766,31.345396041870117,28.182958602905273,40.20452117919922,40.210533142089844,70.27770233154297,41.21657943725586,8.933778762817383,38.09339141845703,9.511226654052734,27.588237762451172,12.453140258789062,51.170326232910156,36.3540153503418,27.681081771850586,32.65077590942383,66.04497528076172,12.018648147583008,27.39749526977539,55.03377151489258,40.370174407958984,26.020977020263672,41.00352478027344,41.970001220703125,18.966527938842773,8.644786834716797,31.480844497680664,21.789438247680664,14.044846534729004,26.873676300048828,19.214717864990234,27.400619506835938,20.93397331237793,40.779998779296875,27.09370231628418,115.60452270507812,29.531755447387695,139.1912841796875,49.68721389770508,44.320106506347656,49.242740631103516,65.25349426269531,30.029598236083984,81.5274429321289,14.858184814453125,57.35025405883789,9.741615295410156,62.22896194458008,17.671640396118164,59.22123718261719,14.133610725402832,36.86506652832031,28.966970443725586,50.82209396362305,30.888565063476562,30.37196922302246,62.93000030517578,35.418304443359375,21.577178955078125,24.684520721435547,21.36927604675293,69.98828125,31.1085147857666,17.023515701293945,31.252540588378906,29.309999465942383,20.6200008392334,32.05864715576172,39.6724967956543,42.37464141845703,66.72628784179688,11.575846672058105,49.954750061035156,25.536022186279297
2019-08-31 00:00:00-04:00,48.1673469543457,66.46100616455078,22.348033905029297,79.06978607177734,53.37651062011719,48.01250076293945,70.97190856933594,36.40177536010742,21.614450454711914,437.4969482421875,12.928180694580078,180.2348175048828,30.343650817871094,10.381718635559082,94.8993911743164,12.996481895446777,35.63056182861328,75.10928344726562,107.18359375,11.919172286987305,43.594730377197266,28.942596435546875,42.76799774169922,37.15854263305664,40.46857833862305,34.56098556518555,27.99943733215332,26.98285675048828,35.599891662597656,36.28335189819336,64.58140563964844,38.1131477355957,8.413442611694336,35.188804626464844,8.911487579345703,25.264585494995117,11.182455062866211,48.080989837646484,33.93971633911133,26.786161422729492,30.91745948791504,63.84541320800781,11.378411293029785,27.1083927154541,52.89596176147461,37.411808013916016,24.262237548828125,36.437095642089844,36.20000076293945,17.977447509765625,8.316825866699219,29.2431697845459,21.033296585083008,13.934857368469238,26.280744552612305,17.92925262451172,26.35663414001465,18.196651458740234,38.16999816894531,24.29425811767578,112.236328125,27.0008544921875,123.90355682373047,48.35679626464844,38.92353820800781,44.97378158569336,57.308860778808594,27.481338500976562,71.28284454345703,14.174756050109863,49.73061752319336,8.690651893615723,56.813777923583984,15.690004348754883,55.40629196166992,13.175093650817871,32.92647171020508,26.91078758239746,47.68069839477539,30.09379005432129,29.798301696777344,53.880001068115234,33.763755798339844,20.110763549804688,22.714920043945312,20.522811889648438,67.87834930419922,27.7402286529541,15.3358736038208,30.415266036987305,25.90999984741211,18.889999389648438,30.44012451171875,38.5957145690918,38.53281784057617,58.01652145385742,10.624853134155273,43.00804138183594,23.784107208251953
2019-09-30 00:00:00-04:00,49.645423889160156,69.52086639404297,23.98423957824707,83.41522216796875,57.730674743652344,51.392452239990234,72.36512756347656,39.19850158691406,22.374422073364258,464.01629638671875,13.23035717010498,184.31887817382812,33.100582122802734,11.180915832519531,101.66313171386719,14.130895614624023,36.643917083740234,79.71337890625,116.51947784423828,12.897491455078125,50.28984832763672,29.121753692626953,44.918983459472656,39.22591781616211,44.32501983642578,37.75724792480469,29.967227935791016,28.540721893310547,39.08832550048828,39.0007209777832,66.47191619873047,43.10401916503906,8.701627731323242,36.63730239868164,9.136881828308105,26.93137550354004,11.590299606323242,48.60157012939453,35.46233367919922,28.276397705078125,32.852317810058594,65.47695922851562,12.032759666442871,27.062366485595703,53.737796783447266,38.870086669921875,25.741043090820312,37.29545211791992,39.33000183105469,20.285297393798828,8.79845142364502,32.04631423950195,21.558673858642578,13.969230651855469,26.673128128051758,18.52452278137207,27.02492904663086,20.753917694091797,39.849998474121094,25.760208129882812,110.28755187988281,28.305280685424805,134.78457641601562,50.78972625732422,41.55255889892578,46.265586853027344,59.17282485961914,29.625286102294922,76.70594787597656,14.624483108520508,53.72444534301758,9.321228981018066,58.87410354614258,16.660625457763672,60.27952194213867,12.786261558532715,35.4662971496582,28.486801147460938,50.67170715332031,31.300174713134766,30.59819984436035,54.650001525878906,34.41878890991211,20.864913940429688,24.38348960876465,21.53901481628418,71.11610412597656,29.30790901184082,16.388404846191406,31.795372009277344,27.649999618530273,20.739999771118164,31.600427627563477,41.41478729248047,39.58132553100586,64.0575942993164,11.361696243286133,46.4744758605957,25.35717010498047
2019-10-31 00:00:00-04:00,52.157875061035156,67.76416778564453,24.998666763305664,85.4964599609375,60.05393981933594,51.472904205322266,71.62443542480469,37.98598861694336,23.973703384399414,484.466552734375,13.154128074645996,189.78897094726562,33.97377395629883,11.184965133666992,107.9085693359375,14.233868598937988,39.54657745361328,85.76260375976562,121.95640563964844,13.2681884765625,56.627742767333984,27.80918312072754,46.63508987426758,36.907676696777344,45.37074661254883,41.107234954833984,31.092422485351562,26.3631591796875,38.0417366027832,40.32921600341797,69.61453247070312,42.84557342529297,9.36211109161377,39.151512145996094,9.338887214660645,29.168304443359375,11.448027610778809,51.870296478271484,36.27275848388672,29.158660888671875,35.141502380371094,68.1303939819336,12.825140953063965,28.191972732543945,57.05642318725586,41.14148712158203,27.49534797668457,38.39764404296875,42.939998626708984,20.08017921447754,8.8577299118042,31.75628089904785,22.47356605529785,14.207005500793457,27.770658493041992,18.346891403198242,26.5740966796875,20.853816986083984,40.310001373291016,27.796743392944336,109.3551254272461,28.137226104736328,133.555908203125,51.63345718383789,44.483238220214844,46.845550537109375,58.431217193603516,31.552133560180664,78.03132629394531,15.304694175720215,55.684078216552734,9.859760284423828,59.78273010253906,16.545438766479492,59.25053024291992,12.502370834350586,34.600955963134766,29.062973022460938,54.00727462768555,32.63805389404297,32.224266052246094,54.060001373291016,36.001068115234375,20.170888900756836,26.140724182128906,22.0472412109375,72.25818634033203,30.008119583129883,16.109455108642578,31.339797973632812,29.049999237060547,23.579999923706055,31.27796745300293,39.60231018066406,41.38608932495117,70.85096740722656,11.306235313415527,47.23418426513672,27.446548461914062
2019-11-30 00:00:00-05:00,53.23904800415039,73.20113372802734,25.349153518676758,91.69440460205078,62.77834701538086,55.39906692504883,75.73843383789062,40.8070182800293,24.888790130615234,511.924072265625,13.244732856750488,196.87777709960938,35.376277923583984,11.786563873291016,114.72886657714844,15.358633995056152,42.812137603759766,92.26707458496094,128.4092254638672,13.713207244873047,64.36725616455078,31.2740478515625,49.096885681152344,40.74908447265625,47.85765838623047,42.21822738647461,32.885711669921875,27.554691314697266,46.2556037902832,42.52919387817383,73.5163345336914,44.19434356689453,9.36211109161377,39.994476318359375,9.711823463439941,29.20143699645996,11.722911834716797,52.39397430419922,35.81391143798828,29.73213005065918,35.71092224121094,68.77379608154297,13.111051559448242,28.867807388305664,56.174922943115234,41.91876220703125,28.676128387451172,39.89140701293945,45.09000015258789,20.365203857421875,9.069435119628906,30.54961585998535,22.721378326416016,14.538190841674805,28.989892959594727,18.541440963745117,25.653921127319336,21.344987869262695,42.83000183105469,29.61904525756836,112.43160247802734,31.087505340576172,140.5608673095703,55.54816436767578,47.03518295288086,47.57670593261719,62.17586898803711,31.375503540039062,81.04586029052734,15.372711181640625,58.29901123046875,10.154083251953125,61.624019622802734,17.639692306518555,60.30642318725586,13.94599723815918,38.643310546875,29.89736557006836,56.24778747558594,32.74695587158203,30.863252639770508,57.79999923706055,37.57353591918945,21.84898567199707,26.82431983947754,23.023351669311523,74.57548522949219,31.06266975402832,16.405839920043945,31.640644073486328,29.450000762939453,23.3799991607666,32.07561111450195,41.874961853027344,41.77536392211914,72.68093872070312,11.608626365661621,50.90903091430664,26.215330123901367
2019-12-31 00:00:00-05:00,56.2573356628418,77.23738098144531,25.601831436157227,94.74115753173828,67.24188995361328,56.45339584350586,76.09281158447266,43.37193298339844,25.342208862304688,524.1461181640625,13.640097618103027,205.66226196289062,38.22484588623047,11.936964988708496,121.38131713867188,16.031909942626953,44.231136322021484,91.40669250488281,133.79000854492188,14.141743659973145,67.79560089111328,32.185420989990234,48.491661071777344,45.027278900146484,47.730133056640625,44.33033752441406,31.853151321411133,26.446964263916016,44.618831634521484,43.71031951904297,77.0092544555664,45.86009216308594,9.257009506225586,41.220584869384766,10.065386772155762,30.212100982666016,12.786044120788574,54.35993576049805,37.973960876464844,31.585256576538086,35.26351547241211,70.91107177734375,13.543380737304688,29.88237190246582,58.934837341308594,43.52897644042969,30.74004554748535,40.40947341918945,48.22999954223633,20.751354217529297,9.486133575439453,31.2263240814209,21.795093536376953,14.743030548095703,28.840784072875977,19.26679229736328,26.0998592376709,21.31591796875,42.4900016784668,31.308013916015625,116.52188873291016,32.82537078857422,145.7971649169922,55.325523376464844,51.64988708496094,50.53573226928711,65.1517562866211,32.89609146118164,85.34639739990234,15.663023948669434,60.74790573120117,10.382999420166016,62.87903594970703,18.284732818603516,61.71428680419922,15.598454475402832,37.576908111572266,31.176490783691406,57.01140213012695,32.842281341552734,31.507083892822266,56.77000045776367,39.4072265625,22.591060638427734,26.720481872558594,23.488388061523438,79.34432220458984,32.36747360229492,17.257802963256836,31.682592391967773,30.280000686645508,23.809999465942383,32.07228469848633,41.424598693847656,44.17211151123047,71.86090850830078,11.888643264770508,49.20448303222656,26.673526763916016
2020-01-31 00:00:00-05:00,52.341251373291016,69.72573852539062,23.425128936767578,91.8780288696289,62.62948989868164,48.58748245239258,67.39983367919922,40.82483673095703,23.63791847229004,519.2273559570312,13.293720245361328,212.65692138671875,34.8529052734375,10.847758293151855,115.25129699707031,14.962770462036133,45.21751403808594,84.701171875,124.50355529785156,12.951765060424805,65.24625396728516,28.973731994628906,43.83541488647461,37.854644775390625,41.64410400390625,38.840274810791016,28.668718338012695,27.719114303588867,42.73312759399414,38.890281677246094,67.12010955810547,41.99228286743164,8.595576286315918,36.61396026611328,9.10042667388916,27.357847213745117,11.665955543518066,49.11894989013672,38.96329116821289,30.31723403930664,32.50927734375,65.48565673828125,12.506645202636719,28.267370223999023,55.09977722167969,42.20344543457031,27.43950653076172,36.37928771972656,49.150001525878906,20.22319984436035,8.99179744720459,30.93689727783203,20.12867546081543,12.97694206237793,26.98693084716797,17.554752349853516,24.66107940673828,18.46988296508789,39.04999923706055,29.34279441833496,121.55752563476562,30.133703231811523,144.7407684326172,56.777103424072266,50.0460205078125,48.40171432495117,58.14952850341797,31.287260055541992,77.822509765625,15.337599754333496,56.058937072753906,9.63399600982666,61.161865234375,16.534244537353516,60.6517448425293,14.544400215148926,40.0799560546875,28.14069938659668,56.98695373535156,30.16288185119629,28.213985443115234,54.959999084472656,36.54745864868164,20.34493064880371,24.298795700073242,23.659360885620117,74.7083969116211,30.67467498779297,16.783781051635742,29.391767501831055,28.170000076293945,21.3799991607666,28.77536392211914,37.56369400024414,43.43502426147461,62.646240234375,11.128602981567383,47.50044631958008,24.382545471191406
2020-02-29 00:00:00-05:00,46.45513153076172,63.98152542114258,20.063459396362305,81.25403594970703,53.7672233581543,41.81892395019531,58.83243179321289,34.7028694152832,20.2729434967041,446.7767639160156,11.075333595275879,179.5799102783203,29.380271911621094,9.808548927307129,101.75081634521484,13.075433731079102,39.217525482177734,75.99808502197266,106.7357177734375,11.246491432189941,58.75872802734375,24.009645462036133,38.25096893310547,32.04059600830078,36.2411994934082,34.11011505126953,25.740819931030273,21.824438095092773,38.229976654052734,34.88210678100586,60.47113037109375,37.57075119018555,7.591533660888672,33.20243453979492,8.049171447753906,23.951684951782227,10.107872009277344,45.03025817871094,34.05137634277344,26.468833923339844,28.122774124145508,60.92298889160156,11.41231632232666,26.545989990234375,50.60223388671875,36.58523178100586,24.376527786254883,31.03092384338379,42.75,15.803986549377441,8.21619987487793,28.73357582092285,19.44588279724121,11.407081604003906,24.349973678588867,15.281973838806152,22.010709762573242,17.143409729003906,38.119998931884766,25.472728729248047,103.25045013427734,25.88017463684082,120.57147979736328,51.933372497558594,41.718605041503906,41.49953842163086,49.079750061035156,26.84075355529785,68.4219970703125,13.496405601501465,49.96516418457031,8.32965087890625,53.51434326171875,14.045397758483887,55.81342697143555,13.9702787399292,33.7293701171875,25.47842025756836,51.41123962402344,26.684362411499023,23.75568389892578,47.08000183105469,32.30670166015625,18.139055252075195,21.557348251342773,19.499025344848633,62.051326751708984,26.183210372924805,14.712146759033203,25.925268173217773,24.90999984741211,20.290000915527344,25.40159034729004,32.45037078857422,38.05337142944336,58.59419250488281,9.76852798461914,41.083621978759766,21.310327529907227
2020-03-31 00:00:00-04:00,30.218469619750977,37.85543441772461,15.512900352478027,46.597782135009766,35.6866569519043,23.308645248413086,32.18784713745117,23.057605743408203,12.33824634552002,328.0725402832031,6.696711540222168,139.11935424804688,17.119495391845703,6.563014507293701,78.89610290527344,8.29310417175293,29.611276626586914,65.34660339355469,80.82865905761719,7.461613655090332,45.95620346069336,14.52823257446289,28.37523078918457,19.489835739135742,25.733654022216797,23.017322540283203,14.326919555664062,12.561891555786133,31.660144805908203,29.444334030151367,52.438560485839844,25.321613311767578,5.967110633850098,28.282405853271484,6.084123134613037,17.673656463623047,6.564414978027344,35.45552444458008,26.1135311126709,24.473770141601562,22.17845916748047,57.96919631958008,9.349600791931152,17.387317657470703,51.44240188598633,32.89717102050781,17.898513793945312,28.67798614501953,26.93000030517578,10.794318199157715,6.114023208618164,22.197616577148438,11.625650405883789,8.400527954101562,20.407760620117188,11.822070121765137,19.7672176361084,14.646683692932129,28.3700008392334,18.97494888305664,80.4081802368164,15.361503601074219,89.51599884033203,39.24654769897461,27.857093811035156,30.272693634033203,30.326276779174805,21.944265365600586,49.09507751464844,11.390910148620605,35.72524642944336,6.084194183349609,42.6826286315918,10.720870018005371,41.68727493286133,7.2904253005981445,25.653278350830078,16.04196548461914,42.40752410888672,23.17822265625,18.98480796813965,22.170000076293945,29.46503257751465,15.610786437988281,15.935205459594727,13.578858375549316,46.44480895996094,19.71075439453125,10.595038414001465,22.583101272583008,18.1299991607666,10.930000305175781,18.836814880371094,23.535398483276367,26.925382614135742,55.85234069824219,6.6405158042907715,21.110713958740234,15.54342269897461
